,start_station_name,start_lat,start_lng
0,100 Main Street SE,44.9849,-93.2566
1,100 Main Street SE,44.985,-93.2562
2,11th Ave S & S 2nd Street,44.97602216666667,-93.25197133333332
3,11th Ave S & S 2nd Street,44.97603266666667,-93.25194233333332
4,11th Ave S & S 2nd Street,44.97604916666667,-93.25200316666668
5,11th Ave S & S 2nd Street,44.97605816666667,-93.251901
6,11th Ave S & S 2nd Street,44.9760755,-93.25200866666668
7,11th Ave S & S 2nd Street,44.976076,-93.25197983333334
8,11th Ave S & S 2nd Street,44.97608716666666,-93.25199483333333
9,11th Ave S & S 2nd Street,44.9760895,-93.25189333333331
10,11th Ave S & S 2nd Street,44.97610016666667,-93.252002
11,11th Ave S & S 2nd Street,44.97610433333333,-93.25191283333334
12,11th Ave S & S 2nd Street,44.9761055,-93.25193116666668
13,11th Ave S & S 2nd Street,44.97610766666666,-93.25191183333334
14,11th Ave S & S 2nd Street,44.97610816666667,-93.25193383333334
15,11th Ave S & S 2nd Street,44.97610916666667,-93.25195416666666
16,11th Ave S & S 2nd Street,44.9761125,-93.2519405
17,11th Ave S & S 2nd Street,44.97611366666667,-93.25181366666666
18,11th Ave S & S 2nd Street,44.976113833333336,-93.251906
19,11th Ave S & S 2nd Street,44.97611483333333,-93.25183866666669
20,11th Ave S & S 2nd Street,44.976116,-93.25196883333334
21,11th Ave S & S 2nd Street,44.976116999999995,-93.2520705
22,11th Ave S & S 2nd Street,44.976118,-93.25198833333332
23,11th Ave S & S 2nd Street,44.97611933333334,-93.25190016666667
24,11th Ave S & S 2nd Street,44.97612133333333,-93.25190699999999
25,11th Ave S & S 2nd Street,44.976122,-93.251986
26,11th Ave S & S 2nd Street,44.976122499999995,-93.25202166666666
27,11th Ave S & S 2nd Street,44.976122499999995,-93.25192816666667
28,11th Ave S & S 2nd Street,44.97612316666667,-93.2519855
29,11th Ave S & S 2nd Street,44.9761235,-93.25191866666668
30,11th Ave S & S 2nd Street,44.97612533333334,-93.25193933333334
31,11th Ave S & S 2nd Street,44.9761265,-93.25190583333334
32,11th Ave S & S 2nd Street,44.976127500000004,-93.251902
33,11th Ave S & S 2nd Street,44.97612883333333,-93.2519295
34,11th Ave S & S 2nd Street,44.9761295,-93.25191216666668
35,11th Ave S & S 2nd Street,44.97613033333333,-93.25191816666668
36,11th Ave S & S 2nd Street,44.976131,-93.2519485
37,11th Ave S & S 2nd Street,44.97613216666666,-93.25194016666669
38,11th Ave S & S 2nd Street,44.97613216666666,-93.25192683333331
39,11th Ave S & S 2nd Street,44.97613216666666,-93.25186733333334
40,11th Ave S & S 2nd Street,44.97613266666666,-93.25199649999999
41,11th Ave S & S 2nd Street,44.9761355,-93.25193183333332
42,11th Ave S & S 2nd Street,44.97613566666666,-93.2520805
43,11th Ave S & S 2nd Street,44.97613566666666,-93.25192416666668
44,11th Ave S & S 2nd Street,44.976136,-93.251901
45,11th Ave S & S 2nd Street,44.976136499999996,-93.2518845
46,11th Ave S & S 2nd Street,44.97613716666667,-93.25201316666669
47,11th Ave S & S 2nd Street,44.97613733333333,-93.25191433333332
48,11th Ave S & S 2nd Street,44.97613766666666,-93.251922
49,11th Ave S & S 2nd Street,44.976138,-93.25191666666667
